[('Armenia', 0.6312310695648193), ('Armenian_dram', 0.5757973790168762), ('hryvnia', 0.5406061410903931)] Armenian_dram
[('Slovenia', 0.7121061086654663), ('Euro', 0.6572974324226379), ('Slovak_koruna', 0.6212038397789001)] Euro
[('Somalia', 0.7718497514724731), ('Mogadishu', 0.5989586114883423), ('Somali_transitional', 0.5952113270759583)] Somali_shilling
[('Euro', 0.6026989817619324), ('Spain', 0.5927110314369202), ('euro', 0.5878182649612427)] Euro
[('Swedish_krona', 0.6468032598495483), ('krona', 0.6282366514205933), ('Sweden', 0.6235530972480774)] Swedish_krona
[('Swiss_franc', 0.6269134283065796), ('Switzerland', 0.6206284761428833), ('Swiss_Franc', 0.6009297370910645)] Swiss_franc
[('Tajikistan', 0.716593325138092), ('somoni', 0.671019971370697), ('Tajik', 0.6442800760269165)] Somoni
[('Kenyan_shilling', 0.702999472618103), ('Ugandan_shilling', 0.6993931531906128), ('Uganda_shilling', 0.695885181427002)] Tanzanian_shilling
[('Togo', 0.7445042729377747), ('Togolese', 0.6018096804618835), ('Indonesian_rupiah', 0.563247799873352)] CFA_franc
[('Turkish_lira', 0.7004347443580627), ('Turkey', 0.6473238468170166), ('lira', 0.6334165930747986)] Turkish_lira
[('hryvnia', 0.7219315767288208), ('Ukraine', 0.7101992964744568), ('ruble', 0.6968368291854858)] Ukrainian_hryvnia
[('Yemen', 0.7157849073410034), ('Yemeni', 0.6273258924484253), ('Indonesian_rupiah', 0.5703911781311035)] Yemeni_rial
[('kwacha', 0.7129465341567993), ('Kwacha', 0.6979073882102966), ('Ghana_cedi', 0.6932830810546875)] Zambian_kwacha
[('Czech_koruna', 0.6825646162033081), ('Armenian_dram', 0.6784216165542603), ('Romanian_leu', 0.662632942199707)] Armenian_dram
[('Czech_koruna', 0.7316045761108398), ('Swiss_franc', 0.7258069515228271), ('Romanian_leu', 0.7088437676429749)] Euro
[('Romanian_leu', 0.7342535853385925), ('Turkish_lira', 0.6980078220367432), ('Polish_zloty', 0.694864809513092)] Bulgarian_lev
[('Chilean_peso', 0.7929894924163818), ('Chile_peso', 0.7505961060523987), ('Colombian_peso', 0.7159162759780884)] Chilean_peso
[('Philippine_peso', 0.7300132513046265), ('USdollar', 0.6898503303527832), ('Rmb#.####', 0.683828592300415)] Renminbi
[('Colombian_peso', 0.7506704330444336), ('Chilean_peso', 0.7181179523468018), ('Philippine_peso', 0.6931367516517639)] Colombian_peso
[('Czech_koruna', 0.7447620034217834), ('Polish_zloty', 0.7328073978424072), ('Slovakian_koruna', 0.7324865460395813)] Czech_koruna
[('Kenyan_shilling', 0.7597638368606567), ('Ugandan_shilling', 0.7298222184181213), ('Uganda_shilling', 0.722393274307251)] Ethiopian_birr
[('franc', 0.6661250591278076), ('greenback', 0.6578495502471924), ('Swiss_franc', 0.6534289121627808)] Euro
[('Hungary_forint', 0.6884139776229858), ('euro', 0.6821499466896057), ('FOREX_Euro_falls', 0.6761968731880188)] Euro
[('Polish_zloty', 0.7540856003761292), ('forint', 0.7366892099380493), ('Romanian_leu', 0.734276294708252)] Hungarian_forint
[('Philippine_peso', 0.7389046549797058), ('Thai_baht', 0.6573930978775024), ('Philippine_Peso', 0.6476020812988281)] Lao_kip
[('Romanian_leu', 0.746025562286377), ('Poland_zloty', 0.7156108617782593), ('Hungarian_forint', 0.7108604311943054)] Euro
[('Libya', 0.7066253423690796), ('Uganda_shilling', 0.6135085225105286), ('safe_haven_Swiss_franc', 0.6041327714920044)] Libyan_dinar
[('Malaysian_ringgit', 0.7867342233657837), ('Philippine_peso', 0.783037543296814), ('Malaysian_Ringgit', 0.7254468202590942)] Malaysian_ringgit
[('Norwegian_krone', 0.7392050623893738), ('Polish_zloty', 0.672265887260437), ('Romanian_leu', 0.6706461310386658)] Euro
[('Philippine_peso', 0.6933424472808838), ('Nigerian_naira', 0.6888368129730225), ('Kenyan_shilling', 0.6879177093505859)] Nigerian_naira
[('Philippine_peso', 0.6891275644302368), ('euro', 0.6779612302780151), ('Norwegian_krone', 0.6718902587890625)] Euro
[('Qatari_riyal', 0.6885462999343872), ('Philippine_peso', 0.6627382636070251), ('UAE_dirham', 0.6596422791481018)] Qatari_riyal
[('San_Marino', 0.6886748671531677), ('Philippine_peso', 0.6348801255226135), ('KRW1_###.##', 0.5616337656974792)] Euro
[('Philippine_peso', 0.6963213682174683), ('greenback', 0.6781208515167236), ('Kuwaiti_dinar', 0.6758907437324524)] Saudi_riyal
[('Slovakian_koruna', 0.7016806602478027), ('Romanian_leu', 0.6926608085632324), ('Romania_leu', 0.6632876396179199)] Euro
[('Somalia', 0.7184376120567322), ('Kenyan_shilling', 0.6757650971412659), ('Uganda_shilling', 0.6465539336204529)] Somali_shilling
[('Philippine_peso', 0.7057895064353943), ('Chilean_peso', 0.693161129951477), ('Colombian_peso', 0.6834967136383057)] Euro
[('Norwegian_krone', 0.813529372215271), ('Swedish_krona', 0.7707350850105286), ('Norwegian_Krone', 0.7154946327209473)] Swedish_krona
[('Swiss_franc', 0.7567973732948303), ('Norwegian_krone', 0.7152953147888184), ('franc', 0.6941287517547607)] Swiss_franc
[('Philippine_peso', 0.6701527833938599), ('Tajikistan', 0.660211980342865), ('Romanian_leu', 0.626632809638977)] Somoni
[('Kenyan_shilling', 0.800792932510376), ('Uganda_shilling', 0.7563841938972473), ('Ugandan_shilling', 0.7431925535202026)] Tanzanian_shilling
[('Togo', 0.6847563982009888), ('Philippine_peso', 0.6566363573074341), ('Norwegian_krone', 0.6292152404785156)] CFA_franc
[('Turkish_lira', 0.7516294717788696), ('Philippine_peso', 0.6614608764648438), ('lira_weakened', 0.6578569412231445)] Turkish_lira
[('hryvnia', 0.726137638092041), ('ruble', 0.721527099609375), ('Ukraine_hryvnia', 0.7021446824073792)] Ukrainian_hryvnia
[('Kenyan_shilling', 0.6657932996749878), ('Philippine_peso', 0.6522743701934814), ('Yemen', 0.6507391333580017)] Yemeni_rial
[('Kenyan_shilling', 0.7612749338150024), ('Uganda_shilling', 0.7423420548439026), ('Ugandan_shilling', 0.7313079833984375)] Zambian_kwacha
[('Armenia', 0.7278933525085449), ('Euro', 0.647115170955658), ('Armenian_dram', 0.6023500561714172)] Armenian_dram
[('Austria', 0.7216914892196655), ('Euro', 0.6876087188720703), ('Austrian', 0.5604643821716309)] Euro
[('Euro', 0.7488447427749634), ('Bulgaria', 0.7374359369277954), ('Bulgarian', 0.6504411697387695)] Bulgarian_lev
[('Chile', 0.7367852926254272), ('Chilean', 0.6163512468338013), ('Chilean_peso', 0.551278829574585)] Chilean_peso
[('China', 0.6637101173400879), ('yuan', 0.6444904804229736), ('renminbi', 0.597797155380249)] Renminbi
[('Colombia', 0.7403486967086792), ('Colombian', 0.6501230001449585), ('Ecuador', 0.5454971194267273)] Colombian_peso
[('Czech_Republic', 0.7244715690612793), ('Euro', 0.6704119443893433), ('Slovakia', 0.6101639270782471)] Czech_koruna
[('Ethiopia', 0.6866129636764526), ('Ethiopian', 0.5996180772781372), ('Ugandan_shilling', 0.5631614327430725)] Ethiopian_birr
[('France', 0.7027044296264648), ('Euro', 0.6481895446777344), ('French', 0.5516912937164307)] Euro
[('Greece', 0.7599588632583618), ('Euro', 0.6759864687919617), ('euro', 0.6526285409927368)] Euro
[('Hungary', 0.7139358520507812), ('Euro', 0.7127177715301514), ('euro', 0.6262670159339905)] Hungarian_forint
[('Laos', 0.6975222826004028), ('Thai_baht', 0.5408636331558228), ('Thai_Baht', 0.5139788389205933)] Lao_kip
[('Latvia', 0.7224578857421875), ('Euro', 0.7130181789398193), ('euro', 0.6215772032737732)] Euro
[('Libya', 0.7868468761444092), ('Libyan', 0.6705443859100342), ('Qaddafi', 0.6154828667640686)] Libyan_dinar
[('Malaysia', 0.7013109922409058), ('Malaysian_ringgit', 0.6302589178085327), ('ringgit', 0.6210816502571106)] Malaysian_ringgit
[('Netherlands', 0.7295464277267456), ('Euro', 0.5987061262130737), ('Dutch', 0.5437344312667847)] Euro
[('Nigeria', 0.7729519605636597), ('naira', 0.6852976679801941), ('Nigerian', 0.667813777923584)] Nigerian_naira
[('Portugal', 0.7760559320449829), ('Euro', 0.7052897214889526), ('euro', 0.6018351316452026)] Euro
[('Qatar', 0.7496612668037415), ('Qatari', 0.6182938814163208), ('Qatari_riyal', 0.582794725894928)] Qatari_riyal
[('San_Marino', 0.8170719146728516), ('Euro', 0.5377839803695679), ('Moto2_Grand_Prix', 0.5284181833267212)] Euro
[('Saudi_Arabia', 0.7228720188140869), ('riyal', 0.6020025014877319), ('Saudis', 0.5928817987442017)] Saudi_riyal
[('Slovenia', 0.765438437461853), ('Euro', 0.7460245490074158), ('EURO', 0.6057217717170715)] Euro
[('Somalia', 0.7942103147506714), ('Somali', 0.6007385849952698), ('Mogadishu', 0.585106372833252)] Somali_shilling
[('Spain', 0.7090424299240112), ('Euro', 0.6551221013069153), ('Salave_Gold_Deposit', 0.5431172251701355)] Euro
[('Sweden', 0.7227600812911987), ('Euro', 0.62060546875), ('Swedish', 0.5785173177719116)] Swedish_krona
[('Switzerland', 0.7257499098777771), ('Euro', 0.6131871342658997), ('Swiss', 0.5860407948493958)] Swiss_franc
[('Tajikistan', 0.7433419227600098), ('somoni', 0.5980882048606873), ('Tajik', 0.5882656574249268)] Somoni
[('Tanzania', 0.6643691658973694), ('Tanzanian_shilling', 0.5829965472221375), ('Tsh', 0.5790296792984009)] Tanzanian_shilling
[('Togo', 0.8005887269973755), ('Togolese', 0.6221150755882263), ('Euro', 0.5490279197692871)] CFA_franc
[('Turkey', 0.6932069063186646), ('Euro', 0.6767022013664246), ('Turkish_lira', 0.6242166757583618)] Turkish_lira
[('Ukraine', 0.7338138818740845), ('Euro', 0.6908729076385498), ('hryvnia', 0.6209238171577454)] Ukrainian_hryvnia
[('Yemen', 0.7665906548500061), ('Yemeni', 0.6464518308639526), ('Yasin_Muhammed_Basardh', 0.5197941064834595)] Yemeni_rial
[('Zambia', 0.710913896560669), ('Kwacha', 0.6520501971244812), ('Zambian', 0.6448547840118408)] Zambian_kwacha
[('Armenia', 0.7396842241287231), ('Armenian_dram', 0.6820105910301208), ('Romanian_leu', 0.6187695264816284)] Armenian_dram
[('Romanian_leu', 0.669677734375), ('Czech_koruna', 0.6295644640922546), ('Austria', 0.6289781928062439)] Euro
[('Romanian_leu', 0.7191169857978821), ('Bulgaria', 0.7005804777145386), ('Turkish_lira', 0.6808009743690491)] Bulgarian_lev
[('Chilean_peso', 0.7034599781036377), ('Chile', 0.6879068613052368), ('Chile_peso', 0.6616894006729126)] Chilean_peso
[('USdollar', 0.6901464462280273), ('renmimbi', 0.6754603385925293), ('Rmb#.####', 0.6704354286193848)] Renminbi
[('Colombia', 0.7002056837081909), ('Colombian_peso', 0.6936917901039124), ('peso', 0.659096360206604)] Colombian_peso
[('Romanian_leu', 0.6842796206474304), ('Czech_Republic', 0.6699644327163696), ('Czech_koruna', 0.6698248982429504)] Czech_koruna
[('Kenyan_shilling', 0.768646240234375), ('Ugandan_shilling', 0.7313220500946045), ('Uganda_shilling', 0.7100318670272827)] Ethiopian_birr
[('France', 0.6231705546379089), ('CAC##_index', 0.6128092408180237), ('franc', 0.6065174341201782)] Euro
[('Greece', 0.732420027256012), ('FOREX_Euro_edges', 0.6695496439933777), ('Hungary_forint', 0.6545400619506836)] Euro
[('Romanian_leu', 0.7293554544448853), ('forint', 0.7234618663787842), ('Hungary_forint', 0.7118191123008728)] Hungarian_forint
[('Laos', 0.6949895024299622), ('Philippine_Peso', 0.5870358347892761), ('THE_PESO', 0.5856382846832275)] Lao_kip
[('Romanian_leu', 0.7197027206420898), ('Latvia', 0.7121664881706238), ('Ukrainian_hryvnia', 0.6601850986480713)] Euro
[('Libya', 0.7789443135261536), ('Libyan', 0.6801150441169739), ('Gaddafi_regime', 0.6167475581169128)] Libyan_dinar
[('ringgit', 0.7170285582542419), ('Malaysian_Ringgit', 0.709293007850647), ('Ringgit', 0.7088741660118103)] Malaysian_ringgit
[('Netherlands', 0.6584718227386475), ('Romanian_leu', 0.613682746887207), ('Kenyan_shilling', 0.5873176455497742)] Euro
[('Nigeria', 0.7320912480354309), ('naira', 0.7290335893630981), ('Nigerian_naira', 0.7274974584579468)] Nigerian_naira
[('Portugal', 0.7151175737380981), ('euro', 0.6382022500038147), ('Hungary_forint', 0.6284934282302856)] Euro
[('Qatar', 0.7143592834472656), ('Qatari_riyal', 0.7070397138595581), ('UAE_dirham', 0.6521148681640625)] Qatari_riyal
[('San_Marino', 0.7661333680152893), ('Romanian_leu', 0.49530959129333496), ('Moto2_Grand_Prix', 0.4929756224155426)] Euro
[('Saudi_Arabia', 0.6935805082321167), ('Saudi_riyal', 0.6809675693511963), ('Qatari_riyal', 0.674400269985199)] Saudi_riyal
[('Slovenia', 0.7249174118041992), ('Romanian_leu', 0.663355827331543), ('Slovakian_koruna', 0.6281776428222656)] Euro
[('Somalia', 0.7903069853782654), ('Kenyan_shilling', 0.6630156636238098), ('Mogadishu', 0.6485826969146729)] Somali_shilling
[('Spain', 0.6328251361846924), ('Bankinter_SA', 0.6100124716758728), ('Romanian_leu', 0.6099075078964233)] Euro
[('Sweden', 0.6656495332717896), ('Swedish_krona', 0.6650387644767761), ('krone', 0.6436976194381714)] Swedish_krona
[('Switzerland', 0.6559950113296509), ('Swiss_franc', 0.6511346697807312), ('franc', 0.6240052580833435)] Swiss_franc
[('Tajikistan', 0.7495170831680298), ('somoni', 0.653209924697876), ('Tajik', 0.645915687084198)] Somoni
[('Kenyan_shilling', 0.8173838257789612), ('Uganda_shilling', 0.7497718334197998), ('Ugandan_shilling', 0.7469433546066284)] Tanzanian_shilling
[('Togo', 0.7628273963928223), ('Togolese', 0.6485896110534668), ('Kenyan_shilling', 0.6027487516403198)] CFA_franc
[('Turkish_lira', 0.7331759929656982), ('Turkey', 0.6715784668922424), ('lira_weakened', 0.6603233814239502)] Turkish_lira
[('Ukraine', 0.7216099500656128), ('hryvnia', 0.7144409418106079), ('ruble', 0.6931806206703186)] Ukrainian_hryvnia
[('Yemen', 0.7475012540817261), ('Yemeni', 0.6709689497947693), ('Kenyan_shilling', 0.6348216533660889)] Yemeni_rial
[('Kenyan_shilling', 0.7831332087516785), ('Uganda_shilling', 0.7468302249908447), ('Ugandan_shilling', 0.7455925941467285)] Zambian_kwacha
[('Armenia', 0.7434952259063721), ('Euro', 0.6293327212333679), ('Yerevan', 0.5901057720184326)] Armenian_dram
[('Austria', 0.7216039299964905), ('Euro', 0.681556224822998), ('Austrian', 0.5607123374938965)] Euro
[('Euro', 0.7643274068832397), ('Bulgaria', 0.7362315058708191), ('Bulgarian', 0.6487529873847961)] Bulgarian_lev
[('Chile', 0.720909833908081), ('Chilean', 0.5913047790527344), ('retailer_Cencosud', 0.530663251876831)] Chilean_peso
[('China', 0.6916874647140503), ('yuan', 0.5991081595420837), ('renmimbi', 0.5861343145370483)] Renminbi
[('Colombia', 0.7443398237228394), ('Colombian', 0.6436550617218018), ('Colombians', 0.5364859700202942)] Colombian_peso
[('Czech_Republic', 0.7229877710342407), ('Euro', 0.6692523956298828), ('Slovakia', 0.6123077869415283)] Czech_koruna
[('Ethiopia', 0.7293079495429993), ('Ethiopian', 0.6125508546829224), ('Ethiopians', 0.5879749059677124)] Ethiopian_birr
[('France', 0.7259682416915894), ('Euro', 0.608119010925293), ('French', 0.5715435743331909)] Euro
[('Greece', 0.7575766444206238), ('Euro', 0.6844087839126587), ('euro_zone', 0.6619506478309631)] Euro
[('Hungary', 0.721733808517456), ('Euro', 0.7011790871620178), ('forint', 0.6104481816291809)] Hungarian_forint
[('Laos', 0.7268550992012024), ('Khammouane_province', 0.5203326940536499), ('Pathet_Lao', 0.516348659992218)] Lao_kip
[('Latvia', 0.7307745814323425), ('Euro', 0.7086740732192993), ('Estonia', 0.6051819920539856)] Euro
[('Libya', 0.8165668845176697), ('Libyan', 0.6794416308403015), ('Qaddafi', 0.6188797354698181)] Libyan_dinar
[('Malaysia', 0.7277233600616455), ('Malaysian', 0.624640941619873), ('Ringgit', 0.5929531455039978)] Malaysian_ringgit
[('Netherlands', 0.7329888343811035), ('Euro', 0.5796778202056885), ('Dutch', 0.5504614114761353)] Euro
[('Nigeria', 0.7930957078933716), ('naira', 0.6771633625030518), ('Nigerian', 0.6767470836639404)] Nigerian_naira
[('Portugal', 0.7707529067993164), ('Euro', 0.7096676826477051), ('euro', 0.5894732475280762)] Euro
[('Qatar', 0.7630079984664917), ('Qatari', 0.6166480779647827), ('Abu_Dhabi', 0.5871021151542664)] Qatari_riyal
[('San_Marino', 0.8162474632263184), ('Euro', 0.527779221534729), ('Moto2_Grand_Prix', 0.5258426666259766)] Euro
[('Saudi_Arabia', 0.7503136992454529), ('Saudis', 0.6038809418678284), ('Saudi', 0.5958511829376221)] Saudi_riyal
[('Slovenia', 0.7674965262413025), ('Euro', 0.7537353038787842), ('Slovakia', 0.6077243089675903)] Euro
[('Somalia', 0.8256171345710754), ('Mogadishu', 0.6427160501480103), ('Somali', 0.631097674369812)] Somali_shilling
[('Spain', 0.6941883563995361), ('Euro', 0.6607511043548584), ('Barcelona', 0.5369836688041687)] Euro
[('Sweden', 0.7307785749435425), ('Euro', 0.6003885269165039), ('Swedes', 0.583555281162262)] Swedish_krona
[('Switzerland', 0.7221037149429321), ('Euro', 0.6030330657958984), ('Swiss', 0.5958476066589355)] Swiss_franc
[('Tajikistan', 0.7687568068504333), ('Tajik', 0.6031862497329712), ('somoni', 0.5894547700881958)] Somoni
[('Tanzania', 0.6952569484710693), ('Ugandan_shilling', 0.5718333721160889), ('Kenyan_shilling', 0.5698747038841248)] Tanzanian_shilling
[('Togo', 0.8209397792816162), ('Togolese', 0.6284114718437195), ('Ivory_Coast', 0.5528458952903748)] CFA_franc
[('Turkey', 0.7029028534889221), ('Euro', 0.6636252403259277), ('lira', 0.5647295117378235)] Turkish_lira
[('Ukraine', 0.7490646839141846), ('Euro', 0.6755748391151428), ('hryvnia', 0.6215558052062988)] Ukrainian_hryvnia
[('Yemen', 0.7937300205230713), ('Yemeni', 0.6480209231376648), ('AQAP', 0.5550003051757812)] Yemeni_rial
[('Zambia', 0.7424871921539307), ('Zambian', 0.6560108065605164), ('Kwacha', 0.6543033719062805)] Zambian_kwacha
[('Armenia', 0.795009195804596), ('Armenian', 0.6534148454666138), ('Karabakh', 0.6485142707824707)] Armenian_dram
[('Austria', 0.7383552193641663), ('Austrian', 0.5956486463546753), ('Joachim_Puchner', 0.5915862321853638)] Euro
[('Bulgaria', 0.7763421535491943), ('Bulgarian', 0.693095326423645), ('Bulgarians', 0.6362118721008301)] Bulgarian_lev
[('Chile', 0.743815541267395), ('retailer_Cencosud', 0.6307996511459351), ('Chilean', 0.6289564371109009)] Chilean_peso
[('China', 0.7126638889312744), ('yuan', 0.6781938076019287), ('renminbi', 0.6566381454467773)] Renminbi
[('Colombia', 0.772215723991394), ('Colombian', 0.6701297760009766), ('Colombians', 0.5973516702651978)] Colombian_peso
[('Czech_Republic', 0.7697250843048096), ('Czechs', 0.6382998824119568), ('Slovakia', 0.6290876269340515)] Czech_koruna
[('Ethiopia', 0.7474443912506104), ('Ethiopian', 0.633512020111084), ('Ethiopians', 0.6289653778076172)] Ethiopian_birr
[('France', 0.7170600891113281), ('extradites_Noriega', 0.6087541580200195), ('Villebon_Sur_Yvette', 0.580525815486908)] Euro
[('Greece', 0.7916908264160156), ('Greeces', 0.627048134803772), ('Mihalis_Kakiouzis', 0.6098208427429199)] Euro
[('Hungary', 0.7518970966339111), ('forint', 0.6620845794677734), ('Forint', 0.6329282522201538)] Hungarian_forint
[('Laos', 0.7635252475738525), ('Prime_Minister_Vorachit', 0.5509196519851685), ('Khammouane_province', 0.5472716093063354)] Lao_kip
[('Latvia', 0.7776352167129517), ('Ukrainian_hryvnia', 0.6300408840179443), ('Estonia', 0.6220909953117371)] Euro
[('Libya', 0.8273097276687622), ('Libyan', 0.6939845681190491), ('Libyans', 0.6382331848144531)] Libyan_dinar
[('Malaysia', 0.7399036884307861), ('Malaysian_ringgit', 0.6649729013442993), ('ringgit', 0.6607540845870972)] Malaysian_ringgit
[('Netherlands', 0.7474242448806763), ('Hoevelaken', 0.5634139180183411), ('qualifier_Robin_Haase', 0.557961642742157)] Euro
[('Nigeria', 0.7979323267936707), ('naira', 0.6934667825698853), ('Nigerian', 0.6886199712753296)] Nigerian_naira
[('Portugal', 0.7653964757919312), ('Frederica_Piedade', 0.622840404510498), ('euro', 0.6190716028213501)] Euro
[('Qatar', 0.7636244297027588), ('Qatari_riyal', 0.6806994676589966), ('DOHA_BANK_QSC', 0.6517127752304077)] Qatari_riyal
[('San_Marino', 0.8346880674362183), ('Moto2_Grand_Prix', 0.545923113822937), ('Aldo_Simoncini', 0.5016287565231323)] Euro
[('Saudi_Arabia', 0.7627921104431152), ('Saudis', 0.6580562591552734), ('Saudi_riyal', 0.6373835802078247)] Saudi_riyal
[('Slovenia', 0.8014867305755615), ('Slovakia', 0.632574200630188), ('Marija_Sestak', 0.6312562823295593)] Euro
[('Somalia', 0.8461756110191345), ('Somali', 0.6667238473892212), ('Mogadishu', 0.6379743814468384)] Somali_shilling
[('Spain', 0.7081758975982666), ('Salave_Gold_Deposit', 0.6088019013404846), ('ZONAS_Europa_DIARY', 0.5953189730644226)] Euro
[('Sweden', 0.7528201341629028), ('Swedes', 0.6243103742599487), ('Swedish', 0.6049098968505859)] Swedish_krona
[('Switzerland', 0.7280693054199219), ('Ambrosi_Hoffman', 0.5919787883758545), ('Swiss', 0.5866629481315613)] Swiss_franc
[('Tajikistan', 0.8072147369384766), ('Tajik', 0.6899503469467163), ('somoni', 0.6642160415649414)] Somoni
[('Tanzania', 0.7005367279052734), ('Tanzanian_shilling', 0.660791277885437), ('Kenyan_shilling', 0.6362586617469788)] Tanzanian_shilling
[('Togo', 0.8153490424156189), ('Togolese', 0.6386780738830566), ('midfielder_Thomas_Dossevi', 0.5478537082672119)] CFA_franc
[('Turkey', 0.7481070160865784), ('Turkish_lira', 0.60854172706604), ('Turkish', 0.5956671237945557)] Turkish_lira
[('Ukraine', 0.7936196327209473), ('hryvnia', 0.6578872203826904), ('Ukrainian', 0.6525163650512695)] Ukrainian_hryvnia
[('Yemen', 0.8121724128723145), ('Yemeni', 0.7112636566162109), ('Yasin_Muhammed_Basardh', 0.6057430505752563)] Yemeni_rial
[('Zambia', 0.745559573173523), ('Zambian_kwacha', 0.6890047788619995), ('Kwacha', 0.6821374893188477)] Zambian_kwacha
[('Armenia', 0.7671679854393005), ('Armenian_dram', 0.6692469716072083), ('Armenian', 0.6044995188713074)] Armenian_dram
[('Austria', 0.6716532707214355), ('Euro', 0.6191658973693848), ('Czech_koruna', 0.6157165169715881)] Euro
[('Bulgaria', 0.7463827133178711), ('Bulgarian', 0.6598916053771973), ('Turkish_lira', 0.6376692056655884)] Bulgarian_lev
[('Chile', 0.7324010729789734), ('Chilean_peso', 0.681060791015625), ('Peruvian_sol', 0.6224934458732605)] Chilean_peso
[('renmimbi', 0.6959763169288635), ('China', 0.6945630311965942), ('renminbi', 0.6809977293014526)] Renminbi
[('Colombia', 0.755886971950531), ('Colombian', 0.6678062677383423), ('Colombian_peso', 0.627791166305542)] Colombian_peso
[('Czech_Republic', 0.7030811905860901), ('Czech_koruna', 0.6666028499603271), ('Slovakian_koruna', 0.6622413396835327)] Czech_koruna
[('Ethiopia', 0.7333767414093018), ('Ugandan_shilling', 0.6450337171554565), ('Kenyan_shilling', 0.634894073009491)] Ethiopian_birr
[('France', 0.6607514023780823), ('euro', 0.5890315175056458), ('franc', 0.5873677730560303)] Euro
[('Greece', 0.7668918967247009), ('Eurozone_periphery', 0.6667301654815674), ('sovereign_debt', 0.6529986262321472)] Euro
[('Hungary', 0.7052529454231262), ('forint', 0.6991673111915588), ('Forint', 0.6672021150588989)] Hungarian_forint
[('Laos', 0.7349597811698914), ('Thai_baht', 0.5579042434692383), ('Khammouane_province', 0.5508205890655518)] Lao_kip
[('Latvia', 0.7380948662757874), ('Romanian_leu', 0.6675736904144287), ('Ukrainian_hryvnia', 0.6503759026527405)] Euro
[('Libya', 0.8113499879837036), ('Libyan', 0.6699957847595215), ('Qaddafi', 0.6094040870666504)] Libyan_dinar
[('Malaysia', 0.7089314460754395), ('Malaysian_ringgit', 0.6909494400024414), ('Ringgit', 0.6814810633659363)] Malaysian_ringgit
[('Netherlands', 0.6694633960723877), ('Norwegian_krone', 0.6493374109268188), ('Danish_krone', 0.6060459613800049)] Euro
[('Nigeria', 0.7799395322799683), ('naira', 0.7101792097091675), ('Nigerian', 0.6722958087921143)] Nigerian_naira
[('Portugal', 0.7593625783920288), ('euro', 0.6288197040557861), ('Euro', 0.6102519035339355)] Euro
[('Qatar', 0.736298680305481), ('Qatari_riyal', 0.6836220622062683), ('Kuwaiti_dinar', 0.67747563123703)] Qatari_riyal
[('San_Marino', 0.804324746131897), ('Moto2_Grand_Prix', 0.5117483139038086), ('Aldo_Simoncini', 0.48174792528152466)] Euro
[('Saudi_Arabia', 0.7221367359161377), ('Kuwaiti_dinar', 0.6986522674560547), ('Saudi_riyal', 0.6627117991447449)] Saudi_riyal
[('Slovenia', 0.7569677829742432), ('Euro', 0.6457903981208801), ('Slovak_koruna', 0.6407164335250854)] Euro
[('Somalia', 0.825780987739563), ('Somali', 0.6273245811462402), ('Mogadishu', 0.6251776218414307)] Somali_shilling
[('Spain', 0.669303297996521), ('peseta', 0.575638473033905), ('FOREX_Euro_slips', 0.5670342445373535)] Euro
[('Swedish_krona', 0.7156096696853638), ('Norwegian_krone', 0.7052984237670898), ('Sweden', 0.6864570379257202)] Swedish_krona
[('Switzerland', 0.6790412664413452), ('Swiss_franc', 0.6661686897277832), ('franc', 0.6214644908905029)] Swiss_franc
[('Tajikistan', 0.7746695280075073), ('somoni', 0.6405369639396667), ('Tajik', 0.6386039853096008)] Somoni
[('Tanzania', 0.7088216543197632), ('Kenyan_shilling', 0.682593822479248), ('Uganda_shilling', 0.6664072275161743)] Tanzanian_shilling
[('Togo', 0.7990439534187317), ('Togolese', 0.6403696537017822), ('Ivory_Coast', 0.5692643523216248)] CFA_franc
[('Turkish_lira', 0.7125454545021057), ('Turkey', 0.7067489624023438), ('lira', 0.62306809425354)] Turkish_lira
[('Ukraine', 0.7527344226837158), ('hryvnia', 0.7150261402130127), ('ruble', 0.6911743879318237)] Ukrainian_hryvnia
[('Yemen', 0.784913957118988), ('Yemeni', 0.6514623165130615), ('Kuwaiti_dinar', 0.5817079544067383)] Yemeni_rial
[('Zambia', 0.7579386234283447), ('Kwacha', 0.6976933479309082), ('kwacha', 0.6894993782043457)] Zambian_kwacha
[('Armenia', 0.7718541622161865), ('Armenian_Turkish', 0.6280843019485474), ('Armenian', 0.6258909106254578)] Armenian_dram
[('Austria', 0.7374048233032227), ('Euro', 0.6423560380935669), ('Austrian', 0.6071681976318359)] Euro
[('Bulgaria', 0.7573937177658081), ('Euro', 0.7237931489944458), ('Bulgarian', 0.6794779300689697)] Bulgarian_lev
[('Chile', 0.7716989517211914), ('Chilean', 0.6502471566200256), ('retailer_Cencosud', 0.5700199604034424)] Chilean_peso
[('China', 0.7113163471221924), ('yuan', 0.6303917765617371), ('Yuan', 0.6265937089920044)] Renminbi
[('Colombia', 0.7880746722221375), ('Colombian', 0.6810827851295471), ('Uribe', 0.5777974128723145)] Colombian_peso
[('Czech_Republic', 0.7383583188056946), ('Slovakia', 0.6384759545326233), ('Czechs', 0.6339021921157837)] Czech_koruna
[('Ethiopia', 0.7627519369125366), ('Ethiopian', 0.6679866313934326), ('Ethiopians', 0.6004534959793091)] Ethiopian_birr
[('France', 0.7325570583343506), ('French', 0.6083554029464722), ('Euro', 0.5739593505859375)] Euro
