[('Philippine_peso', 0.7327845096588135), ('Czech_koruna', 0.6412056088447571), ('Romanian_leu', 0.618308424949646)] Armenian_dram
[('Chilean_peso', 0.7128510475158691), ('Chile', 0.7079094052314758), ('Chile_peso', 0.6867464780807495)] Chilean_peso
[('yuan', 0.7148937582969666), ('renminbi', 0.7002719640731812), ('Rmb#.####', 0.6864821314811707)] Renminbi
[('Colombia', 0.732914924621582), ('Colombian_peso', 0.699439525604248), ('Colombian', 0.6656213998794556)] Colombian_peso
[('Czech_Republic', 0.7036464810371399), ('Czech_koruna', 0.7001222372055054), ('Slovakian_koruna', 0.6869525909423828)] Czech_koruna
[('Ugandan_shilling', 0.7057471871376038), ('Ethiopia', 0.701675295829773), ('Uganda_shilling', 0.6831530928611755)] Ethiopian_birr
[('franc', 0.6508361101150513), ('France', 0.6454886794090271), ('CAC##_index', 0.6191616654396057)] Euro
[('Greece', 0.7496020793914795), ('FOREX_Euro_falls', 0.6767683029174805), ('euro', 0.6749083995819092)] Euro
[('forint', 0.7398960590362549), ('Forint', 0.7264999151229858), ('Polish_zloty', 0.7059885263442993)] Hungarian_forint
[('Laos', 0.7184838056564331), ('Thai_baht', 0.6703972220420837), ('Philippine_peso', 0.6209607124328613)] Lao_kip
[('Latvia', 0.7274597883224487), ('Romanian_leu', 0.7069510817527771), ('Poland_zloty', 0.6937472820281982)] Euro
[('Libya', 0.7929427623748779), ('Libyan', 0.6642974615097046), ('Qaddafi', 0.6369214057922363)] Libyan_dinar
[('Malaysian_ringgit', 0.7809510231018066), ('Indonesian_rupiah', 0.7561618089675903), ('Ringgit', 0.7230091094970703)] Malaysian_ringgit
[('Danish_krone', 0.6952308416366577), ('Netherlands', 0.6588538885116577), ('Norwegian_krone', 0.6554591655731201)] Euro
[('Nigeria', 0.7517091631889343), ('naira', 0.7326029539108276), ('Nigerian_naira', 0.7016152143478394)] Nigerian_naira
[('Portugal', 0.7268316745758057), ('euro', 0.6740774512290955), ('Hungary_forint', 0.6380413770675659)] Euro
[('Qatar', 0.7041501998901367), ('Qatari_riyal', 0.6832625865936279), ('UAE_dirham', 0.6703341007232666)] Qatari_riyal
[('San_Marino', 0.7848930358886719), ('Moto2_Grand_Prix', 0.5400452017784119), ('KRW1_###.##', 0.5030665397644043)] Euro
[('Saudi_Arabia', 0.6905828714370728), ('Kuwaiti_dinar', 0.6862460374832153), ('Saudi_riyal', 0.6634961366653442)] Saudi_riyal
[('Slovenia', 0.7415158748626709), ('Slovakian_koruna', 0.6612999439239502), ('Slovak_koruna', 0.6562023162841797)] Euro
[('Somalia', 0.8097102046012878), ('Mogadishu', 0.6306101679801941), ('Somali', 0.6207897663116455)] Somali_shilling
[('Colombian_peso', 0.6418103575706482), ('Spain', 0.6336332559585571), ('peso_firmed', 0.6228752732276917)] Euro
[('Swedish_krona', 0.735910177230835), ('Danish_krone', 0.7340103387832642), ('Norwegian_krone', 0.718197226524353)] Swedish_krona
[('Swiss_franc', 0.7016500234603882), ('franc', 0.6776318550109863), ('Switzerland', 0.6669284105300903)] Swiss_franc
[('Tajikistan', 0.7552675604820251), ('somoni', 0.6707859039306641), ('Tajik', 0.6537861227989197)] Somoni
[('Kenyan_shilling', 0.7393041849136353), ('Uganda_shilling', 0.7370600700378418), ('Ugandan_shilling', 0.7357710003852844)] Tanzanian_shilling
[('Togo', 0.7862675189971924), ('Togolese', 0.6390923261642456), ('Thai_baht', 0.5801820755004883)] CFA_franc
[('Turkish_lira', 0.7398982048034668), ('Turkey', 0.6760689616203308), ('lira', 0.6565237045288086)] Turkish_lira
[('Ukraine', 0.739885687828064), ('hryvnia', 0.7381004691123962), ('ruble', 0.7230424880981445)] Ukrainian_hryvnia
[('Yemen', 0.7545439004898071), ('Yemeni', 0.6557815074920654), ('Thai_baht', 0.5832496881484985)] Yemeni_rial
[('Zambia', 0.7285518646240234), ('Kwacha', 0.7211146354675293), ('kwacha', 0.7189587354660034)] Zambian_kwacha
[('Armenia', 0.7404740452766418), ('Armenian_dram', 0.6861321330070496), ('Turkish_lira', 0.6419126987457275)] Armenian_dram
[('Austria', 0.6907894611358643), ('Euro', 0.6506552696228027), ('euro', 0.6261622905731201)] Euro
[('Bulgaria', 0.7339876294136047), ('Euro', 0.6850552558898926), ('euro', 0.6785866022109985)] Bulgarian_lev
[('Chile', 0.7225546836853027), ('Chilean_peso', 0.6894665956497192), ('Mexican_peso', 0.6608802080154419)] Chilean_peso
[('renminbi', 0.6832571029663086), ('yuan', 0.6798301935195923), ('China', 0.6735664010047913)] Renminbi
[('Colombia', 0.7291625142097473), ('Colombian', 0.6687327027320862), ('Colombian_peso', 0.6672109365463257)] Colombian_peso
[('Czech_Republic', 0.7130899429321289), ('Polish_zloty', 0.6493558883666992), ('Slovakian_koruna', 0.6374039053916931)] Czech_koruna
[('Ethiopia', 0.7111260890960693), ('Kenyan_shilling', 0.6603995561599731), ('Ugandan_shilling', 0.6551284193992615)] Ethiopian_birr
[('France', 0.6885325312614441), ('franc', 0.6051138639450073), ('euro', 0.6025028228759766)] Euro
[('Greece', 0.7684793472290039), ('euro', 0.6854711771011353), ('FOREX_Euro_falls', 0.6437418460845947)] Euro
[('Hungary', 0.7133737802505493), ('forint', 0.7064130306243896), ('euro', 0.6763339042663574)] Hungarian_forint
[('Laos', 0.7212140560150146), ('Philippine_peso', 0.6145433187484741), ('Thai_baht', 0.5794399976730347)] Lao_kip
[('Latvia', 0.7352079153060913), ('Romanian_leu', 0.6705994606018066), ('Hungarian_forint', 0.661342978477478)] Euro
[('Libya', 0.8009195327758789), ('Libyan', 0.68557208776474), ('Qaddafi', 0.6227831840515137)] Libyan_dinar
[('Malaysia', 0.7167324423789978), ('Malaysian_ringgit', 0.7078693509101868), ('ringgit', 0.6726691722869873)] Malaysian_ringgit
[('Netherlands', 0.7109454870223999), ('Danish_krone', 0.5838813781738281), ('euro', 0.5618903636932373)] Euro
[('Nigeria', 0.774674117565155), ('naira', 0.7206020355224609), ('Nigerian', 0.6937083005905151)] Nigerian_naira
[('Portugal', 0.7654669284820557), ('euro', 0.657893180847168), ('Euro', 0.6515047550201416)] Euro
[('Qatar', 0.7439738512039185), ('Qatari_riyal', 0.6578824520111084), ('Qatari', 0.646501898765564)] Qatari_riyal
[('San_Marino', 0.8148273229598999), ('Moto2_Grand_Prix', 0.5407262444496155), ('Aldo_Simoncini', 0.49285292625427246)] Euro
[('Saudi_Arabia', 0.7103562355041504), ('Saudi_riyal', 0.6588992476463318), ('riyal', 0.6581622362136841)] Saudi_riyal
[('Slovenia', 0.7704280614852905), ('Euro', 0.6714544296264648), ('Slovak_koruna', 0.6304083466529846)] Euro
[('Somalia', 0.8112893104553223), ('Mogadishu', 0.6351165175437927), ('Somali', 0.6278847455978394)] Somali_shilling
[('Spain', 0.6750734448432922), ('Euro', 0.611432671546936), ('euro', 0.6025924682617188)] Euro
[('Swedish_krona', 0.7027419805526733), ('Sweden', 0.6996579170227051), ('krone', 0.6514859199523926)] Swedish_krona
[('Switzerland', 0.7102042436599731), ('Swiss_franc', 0.6468364000320435), ('franc', 0.6299424171447754)] Swiss_franc
[('Tajikistan', 0.7522768378257751), ('Tajik', 0.6164596080780029), ('somoni', 0.6096161007881165)] Somoni
[('Tanzania', 0.694118082523346), ('Kenyan_shilling', 0.6932398080825806), ('Uganda_shilling', 0.6687238216400146)] Tanzanian_shilling
[('Togo', 0.8138010501861572), ('Togolese', 0.6580253839492798), ('Ivory_Coast', 0.5717397332191467)] CFA_franc
[('Turkish_lira', 0.7361705303192139), ('Turkey', 0.6941343545913696), ('lira', 0.6805825233459473)] Turkish_lira
[('Ukraine', 0.7358245253562927), ('hryvnia', 0.7164593935012817), ('ruble', 0.6937625408172607)] Ukrainian_hryvnia
[('Yemen', 0.7726302146911621), ('Yemeni', 0.6712657809257507), ('Ali_Abdullah_Saleh', 0.554314374923706)] Yemeni_rial
[('Zambia', 0.7470611929893494), ('Zambian', 0.7012172341346741), ('kwacha', 0.7006430625915527)] Zambian_kwacha
[('Armenia', 0.8208062648773193), ('Armenian', 0.6535812020301819), ('Armenian_dram', 0.649734377861023)] Armenian_dram
[('Austria', 0.7773904800415039), ('Austrian', 0.6402015686035156), ('Wolfgang_Stampfer', 0.5972208976745605)] Euro
[('Bulgaria', 0.8042601346969604), ('Bulgarian', 0.7168716192245483), ('Romanian_leu', 0.6567187309265137)] Bulgarian_lev
[('Chile', 0.8102059364318848), ('Chilean', 0.6832823753356934), ('retailer_Cencosud', 0.626044511795044)] Chilean_peso
[('China', 0.7580576539039612), ('yuan', 0.6723531484603882), ('Yuan', 0.6524574756622314)] Renminbi
[('Colombia', 0.8254021406173706), ('Colombian', 0.7223971486091614), ('Colombians', 0.607431948184967)] Colombian_peso
[('Czech_Republic', 0.7926551103591919), ('Slovakia', 0.6458779573440552), ('Czechs', 0.6438611745834351)] Czech_koruna
[('Ethiopia', 0.8003994226455688), ('Ethiopian', 0.7008193731307983), ('Ethiopians', 0.6383460164070129)] Ethiopian_birr
[('France', 0.7677652835845947), ('French', 0.6118040680885315), ('CAC##_index', 0.5991528034210205)] Euro
[('Greece', 0.8267327547073364), ('FOREX_Euro_falls', 0.649458646774292), ('FOREX_Euro_edges', 0.6391450762748718)] Euro
[('Hungary', 0.7820688486099243), ('forint', 0.6788365244865417), ('Forint', 0.6576517224311829)] Hungarian_forint
[('Laos', 0.8048241138458252), ('Laotian', 0.5938317775726318), ('Khammouane_province', 0.5793578624725342)] Lao_kip
[('Latvia', 0.8092502951622009), ('Romanian_leu', 0.656546950340271), ('Estonia', 0.6297062635421753)] Euro
[('Libya', 0.8597264289855957), ('Libyan', 0.7290217876434326), ('Qaddafi', 0.6630034446716309)] Libyan_dinar
[('Malaysia', 0.7827132940292358), ('Malaysian', 0.6890603303909302), ('KL_Composite', 0.6639682054519653)] Malaysian_ringgit
[('Netherlands', 0.7874269485473633), ('Dutch', 0.5833906531333923), ('Hoevelaken', 0.5599561929702759)] Euro
[('Nigeria', 0.8412587642669678), ('Nigerian', 0.7310112118721008), ('naira', 0.7215173244476318)] Nigerian_naira
[('Portugal', 0.824972927570343), ('Portuguese', 0.6409926414489746), ('Frederica_Piedade', 0.6171519756317139)] Euro
[('Qatar', 0.8082262277603149), ('Qatari', 0.6581151485443115), ('Qatari_riyal', 0.6339529752731323)] Qatari_riyal
[('San_Marino', 0.8639434576034546), ('Moto2_Grand_Prix', 0.5704922080039978), ('Aldo_Simoncini', 0.5024315118789673)] Euro
[('Saudi_Arabia', 0.7968063354492188), ('Saudi_Arabian', 0.6321345567703247), ('Saudi', 0.6305992603302002)] Saudi_riyal
[('Slovenia', 0.8282123804092407), ('Slovakia', 0.6418560743331909), ('Euro', 0.6325028538703918)] Euro
[('Somalia', 0.8742926120758057), ('Somali', 0.6917451024055481), ('Mogadishu', 0.6798592805862427)] Somali_shilling
[('Spain', 0.7644195556640625), ('Salave_Gold_Deposit', 0.6256746053695679), ('benchmark_Ibex', 0.6144672632217407)] Euro
[('Sweden', 0.7957006692886353), ('Swedish', 0.6409103870391846), ('Swedes', 0.6345053911209106)] Swedish_krona
[('Switzerland', 0.7873029112815857), ('Swiss', 0.6536073088645935), ('Ambrosi_Hoffman', 0.5817497968673706)] Swiss_franc
[('Tajikistan', 0.8336632251739502), ('Tajik', 0.6732211709022522), ('somoni', 0.6384130716323853)] Somoni
[('Tanzania', 0.778755784034729), ('Tanzanian', 0.6615555286407471), ('Tanzanian_shilling', 0.6495656371116638)] Tanzanian_shilling
[('Togo', 0.8644484877586365), ('Togolese', 0.6759148836135864), ('Ivory_Coast', 0.607735276222229)] CFA_franc
[('Turkey', 0.7750024199485779), ('Turkish_lira', 0.6396514773368835), ('lira', 0.6067439913749695)] Turkish_lira
[('Ukraine', 0.8216771483421326), ('hryvnia', 0.67991042137146), ('Ukrainian', 0.6772557497024536)] Ukrainian_hryvnia
[('Yemen', 0.8453246355056763), ('Yemeni', 0.7122681140899658), ('AQAP', 0.5907244682312012)] Yemeni_rial
[('Zambia', 0.8170546889305115), ('Zambian', 0.7290078401565552), ('Kwacha', 0.6927675604820251)] Zambian_kwacha
[('Armenia', 0.7742859125137329), ('Armenian_dram', 0.692430853843689), ('Russian_ruble', 0.6549021601676941)] Armenian_dram
[('Austria', 0.6930626630783081), ('Danish_krone', 0.6623332500457764), ('euro', 0.614345371723175)] Euro
[('Bulgaria', 0.7620900869369507), ('Bulgarian', 0.6889415979385376), ('Turkish_lira', 0.6494132876396179)] Bulgarian_lev
[('Chile', 0.7257544994354248), ('Chilean_peso', 0.7094236612319946), ('Mexican_peso', 0.7094056606292725)] Chilean_peso
[('renminbi', 0.6957676410675049), ('China', 0.6904131174087524), ('renmimbi', 0.6870376467704773)] Renminbi
[('Colombia', 0.7503604888916016), ('Colombian', 0.6772326827049255), ('Colombian_peso', 0.6531031131744385)] Colombian_peso
[('Czech_Republic', 0.7314125299453735), ('Polish_zloty', 0.6688686609268188), ('Danish_krone', 0.6632168292999268)] Czech_koruna
[('Ethiopia', 0.7339648008346558), ('Ethiopian', 0.6590080857276917), ('Ugandan_shilling', 0.6438169479370117)] Ethiopian_birr
[('France', 0.6751290559768677), ('euro', 0.6061773300170898), ('franc', 0.6024957895278931)] Euro
[('Greece', 0.7779247760772705), ('euro', 0.6641173362731934), ('sovereign_debt', 0.6434289216995239)] Euro
[('Hungary', 0.7366020679473877), ('forint', 0.7097935676574707), ('Forint', 0.6777881383895874)] Hungarian_forint
[('Laos', 0.7428193092346191), ('Prime_Minister_Vorachit', 0.5738564729690552), ('Philippine_Peso', 0.5671623945236206)] Lao_kip
[('Latvia', 0.7634680867195129), ('Russian_ruble', 0.6739895939826965), ('Ukrainian_hryvnia', 0.6646572351455688)] Euro
[('Libya', 0.8119592666625977), ('Libyan', 0.6791002154350281), ('Qaddafi', 0.6280829906463623)] Libyan_dinar
[('Malaysia', 0.7122134566307068), ('Malaysian_ringgit', 0.7043260335922241), ('Malaysian_Ringgit', 0.6704775094985962)] Malaysian_ringgit
[('Netherlands', 0.7031210660934448), ('Danish_krone', 0.685724139213562), ('Norwegian_krone', 0.6034373044967651)] Euro
[('Nigeria', 0.7748253345489502), ('naira', 0.7131040692329407), ('Nigerian', 0.6821985244750977)] Nigerian_naira
[('Portugal', 0.7519635558128357), ('euro', 0.6715879440307617), ('escudo', 0.6209902763366699)] Euro
[('Qatar', 0.7340013384819031), ('Qatari_riyal', 0.6736719608306885), ('QAR###.##', 0.623058557510376)] Qatari_riyal
[('San_Marino', 0.8172268271446228), ('Moto2_Grand_Prix', 0.5382758378982544), ('Aldo_Simoncini', 0.5014168620109558)] Euro
[('Saudi_Arabia', 0.7069107294082642), ('Saudi_riyal', 0.6660158634185791), ('Kuwaiti_dinar', 0.6574938893318176)] Saudi_riyal
[('Slovenia', 0.7761863470077515), ('Slovak_koruna', 0.6287899017333984), ('Danish_krone', 0.6274821758270264)] Euro
[('Somalia', 0.8301501274108887), ('Mogadishu', 0.6488947868347168), ('Somali', 0.6377870440483093)] Somali_shilling
[('Spain', 0.666905403137207), ('Mexican_peso', 0.6476317048072815), ('Danish_krone', 0.6226308345794678)] Euro
[('Danish_krone', 0.7290909290313721), ('Swedish_krona', 0.7236554026603699), ('Sweden', 0.7094140648841858)] Swedish_krona
[('Switzerland', 0.6951800584793091), ('Swiss_franc', 0.662278413772583), ('Danish_krone', 0.6611323356628418)] Swiss_franc
[('Tajikistan', 0.7802529335021973), ('somoni', 0.6470149755477905), ('Tajik', 0.6428803205490112)] Somoni
[('Tanzania', 0.7041275501251221), ('Kenyan_shilling', 0.6845536828041077), ('Tanzanian_shilling', 0.6826212406158447)] Tanzanian_shilling
[('Togo', 0.8034037351608276), ('Togolese', 0.6580482721328735), ('Ivory_Coast', 0.5790574550628662)] CFA_franc
[('Turkish_lira', 0.7336437106132507), ('Turkey', 0.7194315195083618), ('lira', 0.6579127311706543)] Turkish_lira
[('Ukraine', 0.7714589834213257), ('hryvnia', 0.7110348343849182), ('ruble', 0.6933324933052063)] Ukrainian_hryvnia
[('Yemen', 0.7785872220993042), ('Yemeni', 0.6738749742507935), ('Yemenis', 0.5577818155288696)] Yemeni_rial
[('Zambia', 0.751168429851532), ('kwacha', 0.7000387907028198), ('Kwacha', 0.6923806667327881)] Zambian_kwacha
[('Armenia', 0.7935007810592651), ('Euro', 0.6499984860420227), ('Sargsyan', 0.6257215738296509)] Armenian_dram
[('Austria', 0.7635968327522278), ('Euro', 0.7391567230224609), ('Austrian', 0.6249085664749146)] Euro
[('Bulgaria', 0.7911184430122375), ('Euro', 0.7775955200195312), ('Bulgarian', 0.6992571353912354)] Bulgarian_lev
[('Chile', 0.7869260311126709), ('Chilean', 0.6615642309188843), ('Argentina', 0.5937981605529785)] Chilean_peso
[('China', 0.7349017858505249), ('yuan', 0.6498638391494751), ('renmimbi', 0.624589204788208)] Renminbi
[('Colombia', 0.792625904083252), ('Colombian', 0.6913855075836182), ('Ecuador', 0.5826270580291748)] Colombian_peso
[('Czech_Republic', 0.7747969627380371), ('Euro', 0.70638507604599), ('Slovakia', 0.6771281957626343)] Czech_koruna
[('Ethiopia', 0.7640367150306702), ('Ethiopian', 0.6716362833976746), ('Ethiopians', 0.6097348928451538)] Ethiopian_birr
[('France', 0.7535607218742371), ('Euro', 0.6875301003456116), ('French', 0.6012707352638245)] Euro
[('Greece', 0.8140649795532227), ('Euro', 0.6907703876495361), ('euro', 0.6328905820846558)] Euro
[('Hungary', 0.7692570686340332), ('Euro', 0.7460787296295166), ('Forint', 0.6339777112007141)] Hungarian_forint
[('Laos', 0.765860915184021), ('Laotian', 0.5373287796974182), ('Khammouane_province', 0.5356674194335938)] Lao_kip
[('Latvia', 0.7847621440887451), ('Euro', 0.7285251617431641), ('Slovakia', 0.6335837841033936)] Euro
[('Libya', 0.8433575630187988), ('Libyan', 0.7212140560150146), ('Qaddafi', 0.6538048982620239)] Libyan_dinar
[('Malaysia', 0.7537962198257446), ('Malaysian', 0.6746506690979004), ('Ringgit', 0.6284408569335938)] Malaysian_ringgit
[('Netherlands', 0.7610206604003906), ('Euro', 0.6563170552253723), ('Dutch', 0.5835813283920288)] Euro
[('Nigeria', 0.8186504244804382), ('Nigerian', 0.7089575529098511), ('naira', 0.6995574831962585)] Nigerian_naira
[('Portugal', 0.8150364756584167), ('Euro', 0.7443109750747681), ('Portuguese', 0.6122931241989136)] Euro
[('Qatar', 0.7920464277267456), ('Qatari', 0.6564431190490723), ('Qatari_riyal', 0.5942890644073486)] Qatari_riyal
[('San_Marino', 0.8454771041870117), ('Euro', 0.5725033283233643), ('Moto2_Grand_Prix', 0.547021746635437)] Euro
[('Saudi_Arabia', 0.7688000202178955), ('Saudis', 0.6323193907737732), ('Saudi', 0.6258141994476318)] Saudi_riyal
[('Slovenia', 0.8136992454528809), ('Euro', 0.773271918296814), ('Slovakia', 0.6579567193984985)] Euro
[('Somalia', 0.8428479433059692), ('Somali', 0.6531888246536255), ('Mogadishu', 0.6530271172523499)] Somali_shilling
[('Spain', 0.7469706535339355), ('Euro', 0.711542010307312), ('Salave_Gold_Deposit', 0.5860804319381714)] Euro
[('Sweden', 0.7680964469909668), ('Euro', 0.6626005172729492), ('Swedes', 0.6280249357223511)] Swedish_krona
[('Switzerland', 0.7665186524391174), ('Euro', 0.6582778692245483), ('Swiss', 0.6402766704559326)] Swiss_franc
[('Tajikistan', 0.7994591593742371), ('Tajik', 0.6444045901298523), ('somoni', 0.6111159324645996)] Somoni
[('Tanzania', 0.7408441305160522), ('Tanzanian', 0.6264509558677673), ('Kenyan_shilling', 0.6230904459953308)] Tanzanian_shilling
[('Togo', 0.8449398279190063), ('Togolese', 0.6720219850540161), ('Ivory_Coast', 0.6153818964958191)] CFA_franc
[('Turkey', 0.7536315321922302), ('Euro', 0.7078069448471069), ('Turkish_lira', 0.634585976600647)] Turkish_lira
[('Ukraine', 0.7992799282073975), ('Euro', 0.6912420392036438), ('Ukrainian', 0.6523287892341614)] Ukrainian_hryvnia
[('Yemen', 0.8149064183235168), ('Yemeni', 0.6926155090332031), ('Yemenis', 0.5551725625991821)] Yemeni_rial
[('Zambia', 0.7898693084716797), ('Zambian', 0.7151882648468018), ('Kwacha', 0.6691888570785522)] Zambian_kwacha
[('Armenia', 0.7401130199432373), ('Russian_ruble', 0.7316083908081055), ('Armenian_dram', 0.7198606133460999)] Armenian_dram
[('Danish_krone', 0.6923373937606812), ('Romanian_leu', 0.6885004043579102), ('Czech_koruna', 0.6756675243377686)] Euro
[('Romanian_leu', 0.7187231183052063), ('Russian_ruble', 0.7161327600479126), ('Bulgaria', 0.7160266637802124)] Bulgarian_lev
[('Chilean_peso', 0.7426468133926392), ('Argentine_peso', 0.7015024423599243), ('Peruvian_sol', 0.6947146654129028)] Chilean_peso
[('USdollar', 0.7071341872215271), ('renminbi', 0.7070454359054565), ('Rmb#.####', 0.7018908262252808)] Renminbi
[('Colombian_peso', 0.7147344350814819), ('Colombia', 0.7132364511489868), ('Colombian', 0.6700215935707092)] Colombian_peso
[('Polish_zloty', 0.729337215423584), ('Slovakian_koruna', 0.72667396068573), ('Czech_koruna', 0.7200263142585754)] Czech_koruna
[('Ugandan_shilling', 0.7026704549789429), ('Ethiopia', 0.6979677081108093), ('Uganda_shilling', 0.6780812740325928)] Ethiopian_birr
[('euro', 0.6663382053375244), ('franc', 0.6657235622406006), ('Danish_krone', 0.6441132426261902)] Euro
[('Greece', 0.7389956116676331), ('euro', 0.6917818784713745), ('FOREX_Euro_falls', 0.6742197275161743)] Euro
[('forint', 0.7518467307090759), ('Polish_zloty', 0.7291390895843506), ('Forint', 0.7253538966178894)] Hungarian_forint
[('Laos', 0.7046281695365906), ('Philippine_Peso', 0.6293817758560181), ('Philippine_peso', 0.6130152940750122)] Lao_kip
[('Russian_ruble', 0.7681005597114563), ('Romanian_leu', 0.7341681718826294), ('Latvia', 0.7168521881103516)] Euro
[('Libya', 0.7799438238143921), ('Libyan', 0.6616963148117065), ('Qaddafi', 0.618951678276062)] Libyan_dinar
[('Malaysian_ringgit', 0.7537952661514282), ('Malaysian_Ringgit', 0.7199690937995911), ('Indonesian_rupiah', 0.709109902381897)] Malaysian_ringgit
[('Danish_krone', 0.7368267178535461), ('Norwegian_krone', 0.6958314776420593), ('Romanian_leu', 0.6727949380874634)] Euro
[('Nigeria', 0.739922285079956), ('naira', 0.7115685939788818), ('Nigerian_naira', 0.6855352520942688)] Nigerian_naira
[('Portugal', 0.7113571763038635), ('euro', 0.6968882083892822), ('Argentine_peso', 0.6520167589187622)] Euro
[('Qatari_riyal', 0.6988764405250549), ('Qatar', 0.6895440816879272), ('UAE_dirham', 0.6755891442298889)] Qatari_riyal
[('San_Marino', 0.7689465284347534), ('Moto2_Grand_Prix', 0.5231032371520996), ('Slovak_koruna', 0.5172404050827026)] Euro
[('Kuwaiti_dinar', 0.6936228275299072), ('Saudi_riyal', 0.6840242743492126), ('riyal_peg', 0.6699852347373962)] Saudi_riyal
[('Slovenia', 0.7285247445106506), ('Romanian_leu', 0.6788467168807983), ('Slovak_koruna', 0.6778430342674255)] Euro
[('Somalia', 0.8038418292999268), ('Somali', 0.6369732022285461), ('Mogadishu', 0.636845588684082)] Somali_shilling
[('Colombian_peso', 0.6602108478546143), ('Romanian_leu', 0.6596039533615112), ('Argentine_peso', 0.6594525575637817)] Euro
[('Danish_krone', 0.7675602436065674), ('Swedish_krona', 0.7566739320755005), ('Norwegian_krone', 0.7505566477775574)] Swedish_krona
[('Swiss_franc', 0.7324866056442261), ('Danish_krone', 0.6946132183074951), ('franc', 0.6819759011268616)] Swiss_franc
[('Tajikistan', 0.743659257888794), ('Russian_ruble', 0.6827477812767029), ('Tajik', 0.6550633907318115)] Somoni
[('Ugandan_shilling', 0.7306747436523438), ('Kenyan_shilling', 0.7300151586532593), ('Uganda_shilling', 0.7286081314086914)] Tanzanian_shilling
[('Togo', 0.7711483240127563), ('Togolese', 0.6448391675949097), ('Ugandan_shilling', 0.5679827332496643)] CFA_franc
[('Turkish_lira', 0.7606061100959778), ('Russian_ruble', 0.6868212223052979), ('Turkey', 0.6763642430305481)] Turkish_lira
[('Russian_ruble', 0.7743039131164551), ('hryvnia', 0.7445390224456787), ('ruble', 0.7352633476257324)] Ukrainian_hryvnia
[('Yemen', 0.7461930513381958), ('Yemeni', 0.6620212197303772), ('Ugandan_shilling', 0.5889489650726318)] Yemeni_rial
[('Ugandan_shilling', 0.7254266142845154), ('Uganda_shilling', 0.7221953868865967), ('Zambia', 0.7167270183563232)] Zambian_kwacha
[('Armenia', 0.826568603515625), ('Armenian_dram', 0.6657033562660217), ('Azerbaijan', 0.6507648229598999)] Armenian_dram
[('Austria', 0.7731266021728516), ('Austrian', 0.646116316318512), ('Wolfgang_Stampfer', 0.5905734300613403)] Euro
[('Bulgaria', 0.8127075433731079), ('Bulgarian', 0.7391062378883362), ('levs', 0.6568189859390259)] Bulgarian_lev
[('Chile', 0.7974693775177002), ('Chilean', 0.6843235492706299), ('retailer_Cencosud', 0.6509836912155151)] Chilean_peso
[('China', 0.7631957530975342), ('yuan', 0.7079784870147705), ('renmimbi', 0.686652660369873)] Renminbi
[('Colombia', 0.8145488500595093), ('Colombian', 0.7224856615066528), ('Colombian_peso', 0.6257331371307373)] Colombian_peso
[('Czech_Republic', 0.7945461273193359), ('Slovakia', 0.6686153411865234), ('Czechs', 0.6514220237731934)] Czech_koruna
[('Ethiopia', 0.8011273145675659), ('Ethiopian', 0.6961882710456848), ('Ugandan_shilling', 0.6618525385856628)] Ethiopian_birr
[('France', 0.7539798021316528), ('extradites_Noriega', 0.608367919921875), ('French', 0.6041263341903687)] Euro
[('Greece', 0.8250299096107483), ('Greeces', 0.653945803642273), ('FOREX_Euro_falls', 0.6474771499633789)] Euro
[('Hungary', 0.7892204523086548), ('forint', 0.7096598744392395), ('Forint', 0.6863212585449219)] Hungarian_forint
[('Laos', 0.8102517127990723), ('Khammouane_province', 0.5911375880241394), ('Laotian', 0.5906558036804199)] Lao_kip
[('Latvia', 0.8155150413513184), ('Romanian_leu', 0.6607986688613892), ('Ukrainian_hryvnia', 0.6519571542739868)] Euro
[('Libya', 0.8578649759292603), ('Libyan', 0.7351710200309753), ('Qaddafi', 0.6549723744392395)] Libyan_dinar
[('Malaysia', 0.7892212271690369), ('ringgit', 0.703728199005127), ('Ringgit', 0.7013289928436279)] Malaysian_ringgit
[('Netherlands', 0.7829673290252686), ('Danish_krone', 0.5912232995033264), ('Dutch', 0.5908927917480469)] Euro
[('Nigeria', 0.8405731320381165), ('naira', 0.7494080662727356), ('Nigerian', 0.7318782806396484)] Nigerian_naira
[('Portugal', 0.8140113353729248), ('Portuguese', 0.6400899887084961), ('escudo', 0.6365079879760742)] Euro
[('Qatar', 0.8097352981567383), ('Qatari_riyal', 0.6944911479949951), ('Qatari', 0.6846143007278442)] Qatari_riyal
[('San_Marino', 0.8566374778747559), ('Moto2_Grand_Prix', 0.5474418997764587), ('Aldo_Simoncini', 0.5198380947113037)] Euro
[('Saudi_Arabia', 0.7986465692520142), ('Saudi_riyal', 0.6755145788192749), ('Kuwaiti_dinar', 0.6570473313331604)] Saudi_riyal
[('Slovenia', 0.8303682208061218), ('Slovakia', 0.6531792879104614), ('Slovenians', 0.6315772533416748)] Euro
[('Somalia', 0.8726280331611633), ('Somali', 0.6896461248397827), ('Mogadishu', 0.6811321973800659)] Somali_shilling
[('Spain', 0.7487168312072754), ('peseta', 0.6285806894302368), ('benchmark_Ibex', 0.6189666986465454)] Euro
[('Sweden', 0.791151762008667), ('Swedish_krona', 0.666175901889801), ('Swedish', 0.6445276737213135)] Swedish_krona
